UserID,Year,Month,Tweet,Label,Typo
255656786,2012,8,138,Genuine,Tweet
255656786,2012,9,101,Genuine,Tweet
255656786,2012,10,187,Genuine,Tweet
255656786,2012,11,98,Genuine,Tweet
255656786,2012,12,53,Genuine,Tweet
255656786,2013,1,28,Genuine,Tweet
255656786,2013,2,34,Genuine,Tweet
255656786,2013,3,39,Genuine,Tweet
256598881,2011,2,1,Genuine,Tweet
256598881,2011,3,9,Genuine,Tweet
256598881,2011,4,13,Genuine,Tweet
256598881,2011,5,11,Genuine,Tweet
256598881,2011,6,15,Genuine,Tweet
256598881,2011,7,5,Genuine,Tweet
256598881,2011,8,7,Genuine,Tweet
256598881,2011,9,12,Genuine,Tweet
256598881,2011,10,20,Genuine,Tweet
256598881,2011,11,24,Genuine,Tweet
256598881,2011,12,11,Genuine,Tweet
256598881,2012,1,15,Genuine,Tweet
256598881,2012,2,27,Genuine,Tweet
256598881,2012,3,20,Genuine,Tweet
256598881,2012,4,20,Genuine,Tweet
256598881,2012,5,22,Genuine,Tweet
256598881,2012,6,21,Genuine,Tweet
256598881,2012,7,24,Genuine,Tweet
256598881,2012,8,8,Genuine,Tweet
256598881,2012,9,7,Genuine,Tweet
256598881,2012,10,13,Genuine,Tweet
256598881,2012,11,17,Genuine,Tweet
256598881,2012,12,28,Genuine,Tweet
256598881,2013,1,21,Genuine,Tweet
256598881,2013,2,14,Genuine,Tweet
256598881,2013,3,23,Genuine,Tweet
256689270,2013,2,7,Genuine,Tweet
256689270,2013,3,10,Genuine,Tweet
257111136,2013,1,1,Genuine,Tweet
257111136,2013,2,1,Genuine,Tweet
257399906,2011,2,2,Genuine,Tweet
257399906,2011,3,2,Genuine,Tweet
257399906,2011,4,2,Genuine,Tweet
257399906,2011,5,7,Genuine,Tweet
257399906,2011,6,1,Genuine,Tweet
257399906,2011,7,2,Genuine,Tweet
257399906,2011,8,2,Genuine,Tweet
257399906,2011,9,1,Genuine,Tweet
257399906,2011,10,7,Genuine,Tweet
257399906,2011,11,5,Genuine,Tweet
257399906,2011,12,3,Genuine,Tweet
257399906,2012,1,7,Genuine,Tweet
257399906,2012,2,9,Genuine,Tweet
257399906,2012,3,6,Genuine,Tweet
257399906,2012,4,31,Genuine,Tweet
257399906,2012,5,4,Genuine,Tweet
257399906,2012,6,18,Genuine,Tweet
257399906,2012,7,34,Genuine,Tweet
257399906,2012,8,13,Genuine,Tweet
257399906,2012,9,65,Genuine,Tweet
257399906,2012,10,5,Genuine,Tweet
257399906,2012,11,33,Genuine,Tweet
257399906,2012,12,50,Genuine,Tweet
257399906,2013,1,56,Genuine,Tweet
257399906,2013,2,166,Genuine,Tweet
257399906,2013,3,187,Genuine,Tweet
257400824,2011,2,8,Genuine,Tweet
257400824,2011,3,11,Genuine,Tweet
257400824,2011,4,3,Genuine,Tweet
257400824,2011,5,21,Genuine,Tweet
257400824,2011,6,28,Genuine,Tweet
257400824,2011,7,41,Genuine,Tweet
257400824,2011,8,72,Genuine,Tweet
257400824,2011,9,65,Genuine,Tweet
257400824,2011,10,33,Genuine,Tweet
257400824,2011,11,96,Genuine,Tweet
257400824,2011,12,129,Genuine,Tweet
257400824,2012,1,157,Genuine,Tweet
257400824,2012,2,115,Genuine,Tweet
257400824,2012,3,166,Genuine,Tweet
257400824,2012,4,106,Genuine,Tweet
257400824,2012,5,85,Genuine,Tweet
257400824,2012,6,100,Genuine,Tweet
257400824,2012,7,139,Genuine,Tweet
257400824,2012,8,118,Genuine,Tweet
257400824,2012,9,118,Genuine,Tweet
257400824,2012,10,109,Genuine,Tweet
257400824,2012,11,96,Genuine,Tweet
257400824,2012,12,113,Genuine,Tweet
257400824,2013,1,132,Genuine,Tweet
257400824,2013,2,139,Genuine,Tweet
257400824,2013,3,82,Genuine,Tweet
258762800,2011,3,1,Genuine,Tweet
258762800,2011,4,1,Genuine,Tweet
258762800,2011,6,1,Genuine,Tweet
258762800,2011,8,1,Genuine,Tweet
258762800,2012,2,1,Genuine,Tweet
258762800,2012,10,1,Genuine,Tweet
258762800,2012,11,5,Genuine,Tweet
258762800,2012,12,16,Genuine,Tweet
258762800,2013,1,41,Genuine,Tweet
258762800,2013,2,16,Genuine,Tweet
258762800,2013,3,29,Genuine,Tweet
259160079,2011,3,3,Genuine,Tweet
259160079,2011,4,1,Genuine,Tweet
259160079,2011,6,2,Genuine,Tweet
259160079,2011,7,2,Genuine,Tweet
259160079,2011,8,1,Genuine,Tweet
259160079,2011,9,1,Genuine,Tweet
259160079,2011,10,2,Genuine,Tweet
259160079,2011,12,3,Genuine,Tweet
259160079,2012,1,5,Genuine,Tweet
259160079,2012,2,7,Genuine,Tweet
259160079,2012,3,2,Genuine,Tweet
259160079,2012,4,7,Genuine,Tweet
259160079,2012,5,45,Genuine,Tweet
259160079,2012,6,25,Genuine,Tweet
259160079,2012,7,15,Genuine,Tweet
259160079,2012,8,6,Genuine,Tweet
259160079,2012,9,30,Genuine,Tweet
259160079,2012,10,41,Genuine,Tweet
259160079,2012,11,44,Genuine,Tweet
259160079,2012,12,33,Genuine,Tweet
259160079,2013,1,38,Genuine,Tweet
259160079,2013,2,28,Genuine,Tweet
259160079,2013,3,44,Genuine,Tweet
259428725,2011,3,1,Genuine,Tweet
259428725,2011,5,6,Genuine,Tweet
259428725,2011,9,2,Genuine,Tweet
259428725,2011,10,11,Genuine,Tweet
259428725,2011,11,14,Genuine,Tweet
259428725,2011,12,11,Genuine,Tweet
259428725,2012,1,11,Genuine,Tweet
259428725,2012,2,8,Genuine,Tweet
259428725,2012,3,7,Genuine,Tweet
259428725,2012,4,18,Genuine,Tweet
259428725,2012,5,20,Genuine,Tweet
259428725,2012,6,11,Genuine,Tweet
259428725,2012,7,13,Genuine,Tweet
259428725,2012,8,9,Genuine,Tweet
259428725,2012,9,23,Genuine,Tweet
259428725,2012,10,54,Genuine,Tweet
259428725,2012,11,57,Genuine,Tweet
259428725,2012,12,58,Genuine,Tweet
259428725,2013,1,44,Genuine,Tweet
259428725,2013,2,38,Genuine,Tweet
259428725,2013,3,47,Genuine,Tweet
259680844,2011,6,2,Genuine,Tweet
259680844,2011,7,2,Genuine,Tweet
259680844,2011,8,1,Genuine,Tweet
259680844,2011,9,1,Genuine,Tweet
259680844,2011,10,3,Genuine,Tweet
259680844,2011,11,1,Genuine,Tweet
259680844,2012,1,1,Genuine,Tweet
259680844,2012,2,2,Genuine,Tweet
259680844,2012,4,1,Genuine,Tweet
259680844,2012,6,1,Genuine,Tweet
259680844,2012,8,1,Genuine,Tweet
259680844,2012,11,1,Genuine,Tweet
259680844,2013,2,1,Genuine,Tweet
259680844,2013,3,5,Genuine,Tweet
259773527,2011,3,6,Genuine,Tweet
259773527,2011,4,1,Genuine,Tweet
259773527,2011,7,1,Genuine,Tweet
259773527,2011,11,11,Genuine,Tweet
259773527,2011,12,9,Genuine,Tweet
259773527,2012,1,7,Genuine,Tweet
259773527,2012,2,3,Genuine,Tweet
259773527,2012,3,32,Genuine,Tweet
259773527,2012,4,12,Genuine,Tweet
259773527,2012,5,11,Genuine,Tweet
259773527,2012,6,1,Genuine,Tweet
259773527,2012,7,10,Genuine,Tweet
259773527,2012,8,134,Genuine,Tweet
259773527,2012,9,66,Genuine,Tweet
259773527,2012,10,59,Genuine,Tweet
259773527,2012,11,100,Genuine,Tweet
259773527,2012,12,106,Genuine,Tweet
259773527,2013,1,210,Genuine,Tweet
259773527,2013,2,276,Genuine,Tweet
259773527,2013,3,142,Genuine,Tweet
259894552,2011,3,11,Genuine,Tweet
259894552,2011,4,3,Genuine,Tweet
259894552,2011,10,8,Genuine,Tweet
259894552,2011,11,8,Genuine,Tweet
259894552,2011,12,11,Genuine,Tweet
259894552,2012,1,18,Genuine,Tweet
259894552,2012,2,45,Genuine,Tweet
259894552,2012,3,52,Genuine,Tweet
259894552,2012,4,27,Genuine,Tweet
259894552,2012,5,68,Genuine,Tweet
259894552,2012,6,39,Genuine,Tweet
259894552,2012,7,9,Genuine,Tweet
259894552,2012,8,26,Genuine,Tweet
259894552,2012,9,14,Genuine,Tweet
259894552,2012,10,17,Genuine,Tweet
259894552,2012,11,41,Genuine,Tweet
259894552,2012,12,33,Genuine,Tweet
259894552,2013,1,43,Genuine,Tweet
259894552,2013,2,45,Genuine,Tweet
259894552,2013,3,66,Genuine,Tweet
259934562,2012,1,1,Genuine,Tweet
259934562,2012,11,113,Genuine,Tweet
259934562,2012,12,165,Genuine,Tweet
259934562,2013,1,116,Genuine,Tweet
259934562,2013,2,202,Genuine,Tweet
259934562,2013,3,91,Genuine,Tweet
260636096,2012,3,4,Genuine,Tweet
260636096,2012,4,17,Genuine,Tweet
260636096,2012,5,11,Genuine,Tweet
260636096,2012,6,17,Genuine,Tweet
260636096,2012,7,40,Genuine,Tweet
260636096,2012,8,38,Genuine,Tweet
260636096,2012,9,60,Genuine,Tweet
260636096,2012,10,76,Genuine,Tweet
260636096,2012,11,67,Genuine,Tweet
260636096,2012,12,128,Genuine,Tweet
260636096,2013,1,197,Genuine,Tweet
260636096,2013,2,142,Genuine,Tweet
260636096,2013,3,247,Genuine,Tweet
260693820,2012,3,75,Genuine,Tweet
260693820,2012,4,164,Genuine,Tweet
260693820,2012,5,111,Genuine,Tweet
260693820,2012,6,165,Genuine,Tweet
260693820,2012,7,161,Genuine,Tweet
260693820,2012,8,106,Genuine,Tweet
260693820,2012,9,183,Genuine,Tweet
260693820,2012,10,200,Genuine,Tweet
260693820,2012,11,229,Genuine,Tweet
260693820,2012,12,199,Genuine,Tweet
260693820,2013,1,225,Genuine,Tweet
260693820,2013,2,272,Genuine,Tweet
260693820,2013,3,203,Genuine,Tweet
261223538,2012,3,212,Genuine,Tweet
261223538,2012,4,150,Genuine,Tweet
261223538,2012,5,204,Genuine,Tweet
261223538,2012,6,102,Genuine,Tweet
261223538,2012,7,100,Genuine,Tweet
261223538,2012,8,41,Genuine,Tweet
261223538,2012,9,71,Genuine,Tweet
261223538,2012,10,14,Genuine,Tweet
261223538,2012,11,5,Genuine,Tweet
261223538,2012,12,29,Genuine,Tweet
261223538,2013,1,29,Genuine,Tweet
261223538,2013,2,109,Genuine,Tweet
261223538,2013,3,123,Genuine,Tweet
262100774,2012,12,208,Genuine,Tweet
262100774,2013,1,120,Genuine,Tweet
262100774,2013,2,136,Genuine,Tweet
262100774,2013,3,265,Genuine,Tweet
262165317,2011,3,6,Genuine,Tweet
262165317,2011,4,5,Genuine,Tweet
262165317,2011,5,2,Genuine,Tweet
262165317,2011,6,3,Genuine,Tweet
262165317,2011,10,1,Genuine,Tweet
262165317,2012,10,10,Genuine,Tweet
262165317,2012,11,13,Genuine,Tweet
262165317,2012,12,8,Genuine,Tweet
262165317,2013,1,18,Genuine,Tweet
262165317,2013,2,14,Genuine,Tweet
262165317,2013,3,21,Genuine,Tweet
262199092,2011,7,32,Genuine,Tweet
262199092,2011,8,58,Genuine,Tweet
262199092,2011,9,3,Genuine,Tweet
262199092,2011,12,1,Genuine,Tweet
262199092,2012,1,12,Genuine,Tweet
262199092,2012,2,65,Genuine,Tweet
262199092,2012,3,37,Genuine,Tweet
262199092,2012,4,42,Genuine,Tweet
262199092,2012,5,67,Genuine,Tweet
262199092,2012,6,81,Genuine,Tweet
262199092,2012,7,112,Genuine,Tweet
262199092,2012,8,80,Genuine,Tweet
262199092,2012,9,93,Genuine,Tweet
262199092,2012,10,73,Genuine,Tweet
262199092,2012,11,65,Genuine,Tweet
262199092,2012,12,53,Genuine,Tweet
262199092,2013,1,57,Genuine,Tweet
262199092,2013,2,74,Genuine,Tweet
262199092,2013,3,39,Genuine,Tweet
262235136,2012,1,1,Genuine,Tweet
262235136,2013,2,43,Genuine,Tweet
262235136,2013,3,185,Genuine,Tweet
262328083,2012,4,1,Genuine,Tweet
262328083,2013,1,5,Genuine,Tweet
262328083,2013,2,27,Genuine,Tweet
262328083,2013,3,55,Genuine,Tweet
262898875,2011,3,23,Genuine,Tweet
262898875,2011,4,34,Genuine,Tweet
262898875,2011,5,59,Genuine,Tweet
262898875,2011,6,66,Genuine,Tweet
262898875,2011,7,66,Genuine,Tweet
262898875,2011,8,74,Genuine,Tweet
262898875,2011,9,78,Genuine,Tweet
262898875,2011,10,101,Genuine,Tweet
262898875,2011,11,78,Genuine,Tweet
262898875,2011,12,62,Genuine,Tweet
262898875,2012,1,60,Genuine,Tweet
262898875,2012,2,37,Genuine,Tweet
262898875,2012,3,26,Genuine,Tweet
262898875,2012,4,32,Genuine,Tweet
262898875,2012,5,50,Genuine,Tweet
262898875,2012,6,46,Genuine,Tweet
262898875,2012,7,35,Genuine,Tweet
262898875,2012,8,32,Genuine,Tweet
262898875,2012,9,42,Genuine,Tweet
262898875,2012,10,28,Genuine,Tweet
262898875,2012,11,43,Genuine,Tweet
262898875,2012,12,17,Genuine,Tweet
262898875,2013,1,25,Genuine,Tweet
262898875,2013,2,42,Genuine,Tweet
262898875,2013,3,11,Genuine,Tweet
263278290,2011,3,9,Genuine,Tweet
263278290,2011,4,8,Genuine,Tweet
263278290,2011,5,10,Genuine,Tweet
263278290,2011,6,10,Genuine,Tweet
263278290,2011,7,2,Genuine,Tweet
263278290,2011,9,28,Genuine,Tweet
263278290,2011,10,26,Genuine,Tweet
263278290,2011,11,23,Genuine,Tweet
263278290,2011,12,23,Genuine,Tweet
263278290,2012,1,23,Genuine,Tweet
263278290,2012,2,30,Genuine,Tweet
263278290,2012,3,52,Genuine,Tweet
263278290,2012,4,33,Genuine,Tweet
263278290,2012,5,17,Genuine,Tweet
263278290,2012,6,12,Genuine,Tweet
263278290,2012,7,7,Genuine,Tweet
263278290,2012,8,11,Genuine,Tweet
263278290,2012,9,7,Genuine,Tweet
263278290,2012,10,11,Genuine,Tweet
263278290,2012,11,18,Genuine,Tweet
263278290,2012,12,12,Genuine,Tweet
263278290,2013,1,9,Genuine,Tweet
263278290,2013,2,17,Genuine,Tweet
263278290,2013,3,7,Genuine,Tweet
264133279,2011,3,4,Genuine,Tweet
264133279,2011,4,4,Genuine,Tweet
264133279,2011,5,2,Genuine,Tweet
264133279,2012,4,2,Genuine,Tweet
264133279,2012,5,3,Genuine,Tweet
264133279,2012,6,1,Genuine,Tweet
264133279,2012,7,1,Genuine,Tweet
264133279,2012,8,2,Genuine,Tweet
264133279,2012,9,5,Genuine,Tweet
264133279,2012,10,4,Genuine,Tweet
264133279,2012,11,4,Genuine,Tweet
264133279,2012,12,1,Genuine,Tweet
264133279,2013,1,1,Genuine,Tweet
264133279,2013,3,3,Genuine,Tweet
264333523,2011,3,5,Genuine,Tweet
264333523,2011,5,1,Genuine,Tweet
264333523,2011,6,1,Genuine,Tweet
264333523,2011,7,1,Genuine,Tweet
264333523,2011,8,21,Genuine,Tweet
264333523,2011,9,18,Genuine,Tweet
264333523,2011,10,6,Genuine,Tweet
264333523,2011,11,23,Genuine,Tweet
264333523,2011,12,47,Genuine,Tweet
264333523,2012,1,147,Genuine,Tweet
264333523,2012,2,86,Genuine,Tweet
264333523,2012,3,42,Genuine,Tweet
264333523,2012,4,36,Genuine,Tweet
264333523,2012,5,103,Genuine,Tweet
264333523,2012,6,56,Genuine,Tweet
264333523,2012,7,136,Genuine,Tweet
264333523,2012,8,43,Genuine,Tweet
264333523,2012,9,59,Genuine,Tweet
264333523,2012,10,39,Genuine,Tweet
264333523,2012,11,33,Genuine,Tweet
264333523,2012,12,40,Genuine,Tweet
264333523,2013,1,53,Genuine,Tweet
264333523,2013,2,114,Genuine,Tweet
264333523,2013,3,82,Genuine,Tweet
264801154,2011,9,5,Genuine,Tweet
264801154,2011,11,2,Genuine,Tweet
264801154,2011,12,2,Genuine,Tweet
264801154,2012,1,7,Genuine,Tweet
264801154,2012,2,36,Genuine,Tweet
264801154,2012,3,39,Genuine,Tweet
264801154,2012,4,78,Genuine,Tweet
264801154,2012,5,15,Genuine,Tweet
264801154,2012,6,1,Genuine,Tweet
264801154,2012,7,2,Genuine,Tweet
264801154,2012,8,44,Genuine,Tweet
264801154,2012,9,34,Genuine,Tweet
264801154,2012,10,57,Genuine,Tweet
264801154,2012,11,55,Genuine,Tweet
264801154,2012,12,108,Genuine,Tweet
264801154,2013,1,195,Genuine,Tweet
264801154,2013,2,157,Genuine,Tweet
264801154,2013,3,104,Genuine,Tweet
265017059,2011,3,1,Genuine,Tweet
265017059,2011,4,2,Genuine,Tweet
265017059,2011,12,39,Genuine,Tweet
265017059,2012,1,33,Genuine,Tweet
265017059,2012,2,10,Genuine,Tweet
265017059,2012,3,44,Genuine,Tweet
265017059,2012,4,32,Genuine,Tweet
265017059,2012,5,50,Genuine,Tweet
265017059,2012,6,30,Genuine,Tweet
265017059,2012,7,55,Genuine,Tweet
265017059,2012,8,27,Genuine,Tweet
265017059,2012,9,21,Genuine,Tweet
265017059,2012,10,5,Genuine,Tweet
265017059,2012,11,9,Genuine,Tweet
265017059,2012,12,26,Genuine,Tweet
265017059,2013,1,53,Genuine,Tweet
265017059,2013,2,39,Genuine,Tweet
265017059,2013,3,16,Genuine,Tweet
265419912,2012,1,1,Genuine,Tweet
265419912,2012,2,20,Genuine,Tweet
265419912,2012,3,12,Genuine,Tweet
265419912,2012,4,1,Genuine,Tweet
265419912,2012,6,2,Genuine,Tweet
265419912,2012,11,12,Genuine,Tweet
265419912,2012,12,12,Genuine,Tweet
265419912,2013,1,17,Genuine,Tweet
265419912,2013,2,29,Genuine,Tweet
265419912,2013,3,175,Genuine,Tweet
265529493,2011,3,5,Genuine,Tweet
265529493,2011,7,2,Genuine,Tweet
265529493,2011,8,1,Genuine,Tweet
265529493,2012,5,3,Genuine,Tweet
265529493,2012,8,1,Genuine,Tweet
265529493,2012,11,1,Genuine,Tweet
265529493,2012,12,17,Genuine,Tweet
265529493,2013,1,5,Genuine,Tweet
265529493,2013,2,6,Genuine,Tweet
265529493,2013,3,3,Genuine,Tweet
265731317,2011,5,1,Genuine,Tweet
265731317,2012,3,2,Genuine,Tweet
265731317,2012,4,3,Genuine,Tweet
265731317,2012,6,1,Genuine,Tweet
265731317,2012,7,1,Genuine,Tweet
265731317,2012,9,2,Genuine,Tweet
265731317,2012,10,3,Genuine,Tweet
265731317,2012,11,5,Genuine,Tweet
267989312,2011,9,1,Genuine,Tweet
267989312,2011,10,3,Genuine,Tweet
267989312,2011,11,1,Genuine,Tweet
267989312,2012,1,1,Genuine,Tweet
267989312,2012,5,3,Genuine,Tweet
267989312,2012,9,9,Genuine,Tweet
267989312,2012,11,36,Genuine,Tweet
267989312,2012,12,31,Genuine,Tweet
267989312,2013,1,44,Genuine,Tweet
267989312,2013,2,27,Genuine,Tweet
268773741,2011,3,9,Genuine,Tweet
268773741,2011,4,25,Genuine,Tweet
268773741,2011,5,31,Genuine,Tweet
268773741,2011,6,35,Genuine,Tweet
268773741,2011,7,32,Genuine,Tweet
268773741,2011,8,38,Genuine,Tweet
268773741,2011,9,69,Genuine,Tweet
268773741,2011,10,69,Genuine,Tweet
268773741,2011,11,73,Genuine,Tweet
268773741,2011,12,64,Genuine,Tweet
268773741,2012,1,82,Genuine,Tweet
268773741,2012,2,93,Genuine,Tweet
268773741,2012,3,79,Genuine,Tweet
268773741,2012,4,54,Genuine,Tweet
268773741,2012,5,61,Genuine,Tweet
268773741,2012,6,57,Genuine,Tweet
268773741,2012,7,42,Genuine,Tweet
268773741,2012,8,40,Genuine,Tweet
268773741,2012,9,20,Genuine,Tweet
268773741,2012,10,36,Genuine,Tweet
268773741,2012,11,18,Genuine,Tweet
268773741,2012,12,20,Genuine,Tweet
268773741,2013,1,17,Genuine,Tweet
268773741,2013,2,36,Genuine,Tweet
268773741,2013,3,26,Genuine,Tweet
269535022,2011,6,6,Genuine,Tweet
269535022,2011,7,21,Genuine,Tweet
269535022,2011,8,18,Genuine,Tweet
269535022,2011,9,21,Genuine,Tweet
269535022,2011,10,24,Genuine,Tweet
269535022,2011,11,19,Genuine,Tweet
269535022,2011,12,28,Genuine,Tweet
269535022,2012,1,27,Genuine,Tweet
269535022,2012,2,60,Genuine,Tweet
269535022,2012,3,70,Genuine,Tweet
269535022,2012,4,219,Genuine,Tweet
269535022,2012,5,211,Genuine,Tweet
269535022,2012,6,105,Genuine,Tweet
269535022,2012,7,31,Genuine,Tweet
269535022,2012,8,54,Genuine,Tweet
269535022,2012,9,25,Genuine,Tweet
269535022,2012,10,59,Genuine,Tweet
269535022,2012,11,25,Genuine,Tweet
269535022,2012,12,28,Genuine,Tweet
269535022,2013,1,34,Genuine,Tweet
269535022,2013,2,20,Genuine,Tweet
269535022,2013,3,92,Genuine,Tweet
270472440,2011,4,1,Genuine,Tweet
270472440,2012,2,20,Genuine,Tweet
270472440,2012,3,61,Genuine,Tweet
270472440,2012,4,30,Genuine,Tweet
270472440,2012,5,21,Genuine,Tweet
270472440,2012,6,4,Genuine,Tweet
270472440,2012,7,1,Genuine,Tweet
270472440,2012,8,23,Genuine,Tweet
270472440,2012,9,41,Genuine,Tweet
270472440,2012,10,36,Genuine,Tweet
270472440,2012,11,64,Genuine,Tweet
270472440,2012,12,101,Genuine,Tweet
270472440,2013,1,118,Genuine,Tweet
270472440,2013,2,203,Genuine,Tweet
270472440,2013,3,134,Genuine,Tweet
271032827,2011,5,9,Genuine,Tweet
271032827,2011,6,3,Genuine,Tweet
271032827,2011,8,10,Genuine,Tweet
271032827,2011,9,9,Genuine,Tweet
271032827,2011,10,11,Genuine,Tweet
271032827,2011,11,8,Genuine,Tweet
271032827,2011,12,3,Genuine,Tweet
271032827,2012,1,4,Genuine,Tweet
271032827,2012,2,3,Genuine,Tweet
271032827,2012,3,1,Genuine,Tweet
271032827,2012,4,1,Genuine,Tweet
271032827,2012,5,1,Genuine,Tweet
271032827,2012,7,1,Genuine,Tweet
271032827,2012,9,3,Genuine,Tweet
271032827,2012,10,3,Genuine,Tweet
271032827,2012,11,8,Genuine,Tweet
271032827,2012,12,2,Genuine,Tweet
271032827,2013,1,3,Genuine,Tweet
271032827,2013,2,3,Genuine,Tweet
271032827,2013,3,1,Genuine,Tweet
271374532,2011,3,1,Genuine,Tweet
271374532,2011,6,1,Genuine,Tweet
271374532,2012,5,2,Genuine,Tweet
271374532,2012,7,2,Genuine,Tweet
271374532,2012,9,1,Genuine,Tweet
271374532,2013,2,1,Genuine,Tweet
271374532,2013,3,1,Genuine,Tweet
272121120,2011,4,3,Genuine,Tweet
272121120,2011,5,5,Genuine,Tweet
272121120,2011,6,1,Genuine,Tweet
272121120,2011,12,2,Genuine,Tweet
272121120,2012,1,14,Genuine,Tweet
272121120,2012,2,18,Genuine,Tweet
272121120,2012,3,30,Genuine,Tweet
272121120,2012,4,57,Genuine,Tweet
272121120,2012,5,20,Genuine,Tweet
272121120,2012,6,4,Genuine,Tweet
272121120,2012,7,5,Genuine,Tweet
272121120,2012,10,26,Genuine,Tweet
272121120,2012,11,20,Genuine,Tweet
272121120,2012,12,37,Genuine,Tweet
272121120,2013,1,36,Genuine,Tweet
272121120,2013,2,68,Genuine,Tweet
272121120,2013,3,21,Genuine,Tweet
272876921,2013,1,226,Genuine,Tweet
272876921,2013,2,670,Genuine,Tweet
272876921,2013,3,592,Genuine,Tweet
272911207,2011,3,4,Genuine,Tweet
272911207,2011,4,32,Genuine,Tweet
272911207,2011,5,12,Genuine,Tweet
272911207,2011,6,20,Genuine,Tweet
272911207,2011,7,14,Genuine,Tweet
272911207,2011,8,27,Genuine,Tweet
272911207,2011,9,26,Genuine,Tweet
272911207,2011,10,25,Genuine,Tweet
272911207,2011,11,37,Genuine,Tweet
272911207,2011,12,33,Genuine,Tweet
272911207,2012,1,51,Genuine,Tweet
272911207,2012,2,29,Genuine,Tweet
272911207,2012,3,52,Genuine,Tweet
272911207,2012,4,38,Genuine,Tweet
272911207,2012,5,40,Genuine,Tweet
272911207,2012,6,34,Genuine,Tweet
272911207,2012,7,25,Genuine,Tweet
272911207,2012,8,41,Genuine,Tweet
272911207,2012,9,79,Genuine,Tweet
272911207,2012,10,91,Genuine,Tweet
272911207,2012,11,34,Genuine,Tweet
272911207,2012,12,58,Genuine,Tweet
272911207,2013,1,63,Genuine,Tweet
272911207,2013,2,50,Genuine,Tweet
272911207,2013,3,21,Genuine,Tweet
273686840,2012,12,89,Genuine,Tweet
273686840,2013,1,116,Genuine,Tweet
273686840,2013,2,91,Genuine,Tweet
273686840,2013,3,216,Genuine,Tweet
274536794,2011,3,1,Genuine,Tweet
274536794,2011,4,20,Genuine,Tweet
274536794,2011,5,6,Genuine,Tweet
274536794,2011,6,40,Genuine,Tweet
274536794,2011,7,97,Genuine,Tweet
274536794,2011,8,85,Genuine,Tweet
274536794,2011,9,51,Genuine,Tweet
274536794,2011,10,67,Genuine,Tweet
274536794,2011,11,34,Genuine,Tweet
274536794,2011,12,57,Genuine,Tweet
274536794,2012,1,68,Genuine,Tweet
274536794,2012,2,52,Genuine,Tweet
274536794,2012,3,42,Genuine,Tweet
274536794,2012,4,49,Genuine,Tweet
274536794,2012,5,45,Genuine,Tweet
274536794,2012,6,64,Genuine,Tweet
274536794,2012,7,37,Genuine,Tweet
274536794,2012,8,97,Genuine,Tweet
274536794,2012,9,104,Genuine,Tweet
274536794,2012,10,117,Genuine,Tweet
274536794,2012,11,64,Genuine,Tweet
274536794,2012,12,47,Genuine,Tweet
274536794,2013,1,78,Genuine,Tweet
274536794,2013,2,87,Genuine,Tweet
274536794,2013,3,64,Genuine,Tweet
275183383,2012,7,1,Genuine,Tweet
275183383,2012,8,11,Genuine,Tweet
275183383,2012,9,14,Genuine,Tweet
275183383,2012,10,26,Genuine,Tweet
275183383,2012,11,7,Genuine,Tweet
275183383,2012,12,7,Genuine,Tweet
275183383,2013,1,6,Genuine,Tweet
275183383,2013,2,18,Genuine,Tweet
275183383,2013,3,1,Genuine,Tweet
276983152,2011,7,1,Genuine,Tweet
276983152,2011,9,1,Genuine,Tweet
276983152,2011,10,1,Genuine,Tweet
276983152,2011,11,2,Genuine,Tweet
276983152,2012,1,2,Genuine,Tweet
276983152,2012,2,3,Genuine,Tweet
276983152,2012,3,1,Genuine,Tweet
276983152,2012,5,8,Genuine,Tweet
276983152,2012,6,10,Genuine,Tweet
276983152,2012,7,9,Genuine,Tweet
276983152,2012,9,2,Genuine,Tweet
276983152,2012,10,3,Genuine,Tweet
276983152,2012,12,2,Genuine,Tweet
276983152,2013,1,1,Genuine,Tweet
276983152,2013,2,7,Genuine,Tweet
278618602,2011,5,6,Genuine,Tweet
278618602,2011,6,17,Genuine,Tweet
278618602,2011,7,41,Genuine,Tweet
278618602,2011,8,39,Genuine,Tweet
278618602,2011,9,38,Genuine,Tweet
278618602,2011,10,27,Genuine,Tweet
278618602,2011,11,37,Genuine,Tweet
278618602,2011,12,18,Genuine,Tweet
278618602,2012,1,12,Genuine,Tweet
278618602,2012,2,14,Genuine,Tweet
278618602,2012,3,19,Genuine,Tweet
278618602,2012,4,24,Genuine,Tweet
278618602,2012,5,44,Genuine,Tweet
278618602,2012,6,61,Genuine,Tweet
278618602,2012,7,37,Genuine,Tweet
278618602,2012,8,44,Genuine,Tweet
278618602,2012,9,61,Genuine,Tweet
278618602,2012,10,60,Genuine,Tweet
278618602,2012,11,25,Genuine,Tweet
278618602,2012,12,20,Genuine,Tweet
278618602,2013,1,29,Genuine,Tweet
278618602,2013,2,42,Genuine,Tweet
278618602,2013,3,43,Genuine,Tweet
279139861,2012,6,152,Genuine,Tweet
279139861,2012,7,235,Genuine,Tweet
279139861,2012,8,315,Genuine,Tweet
279139861,2012,9,326,Genuine,Tweet
279139861,2012,10,191,Genuine,Tweet
279139861,2012,11,187,Genuine,Tweet
279139861,2012,12,92,Genuine,Tweet
279139861,2013,1,21,Genuine,Tweet
279139861,2013,2,66,Genuine,Tweet
